timestamp,gtr,gtr-norm,merit-nt,bgp,ping-slash24,datetime,DATETIME,LABEL
1692558600,,0.879670647294911,6.2,2921,605.0,2023-08-20 19:10:00+00:00,2023-08-20 19:10:00+00:00,0
1692558900,,0.879670647294911,7.4,2921,605.0,2023-08-20 19:15:00+00:00,2023-08-20 19:15:00+00:00,0
1692559200,,0.879670647294911,7.6,2921,595.0,2023-08-20 19:20:00+00:00,2023-08-20 19:20:00+00:00,0
1692559500,,0.879670647294911,4.4,2921,595.0,2023-08-20 19:25:00+00:00,2023-08-20 19:25:00+00:00,0
1692559800,5020151041.0,0.8853972501169644,5.0,2921,583.0,2023-08-20 19:30:00+00:00,2023-08-20 19:30:00+00:00,0
1692560100,,0.8853972501169644,5.6,2921,583.0,2023-08-20 19:35:00+00:00,2023-08-20 19:35:00+00:00,0
1692560400,,0.8853972501169644,4.6,2921,593.0,2023-08-20 19:40:00+00:00,2023-08-20 19:40:00+00:00,0
1692560700,,0.8853972501169644,4.4,2921,593.0,2023-08-20 19:45:00+00:00,2023-08-20 19:45:00+00:00,0
1692561000,,0.8853972501169644,3.4,2921,594.0,2023-08-20 19:50:00+00:00,2023-08-20 19:50:00+00:00,0
1692561300,,0.8853972501169644,5.0,2922,594.0,2023-08-20 19:55:00+00:00,2023-08-20 19:55:00+00:00,0
1692561600,5105495833.0,0.9089466238919238,6.4,2921,598.0,2023-08-20 20:00:00+00:00,2023-08-20 20:00:00+00:00,0
1692561900,,0.9089466238919238,5.6,2922,598.0,2023-08-20 20:05:00+00:00,2023-08-20 20:05:00+00:00,0
1692562200,,0.9089466238919238,5.0,2922,599.0,2023-08-20 20:10:00+00:00,2023-08-20 20:10:00+00:00,0
1692562500,,0.9089466238919238,4.8,2922,599.0,2023-08-20 20:15:00+00:00,2023-08-20 20:15:00+00:00,0
1692562800,,0.9089466238919238,4.2,2922,594.0,2023-08-20 20:20:00+00:00,2023-08-20 20:20:00+00:00,0
1692563100,,0.9089466238919238,4.4,2922,594.0,2023-08-20 20:25:00+00:00,2023-08-20 20:25:00+00:00,0
1692563400,4992329687.0,0.9038372129164118,4.6,2922,601.0,2023-08-20 20:30:00+00:00,2023-08-20 20:30:00+00:00,0
1692563700,,0.9038372129164118,5.4,2922,601.0,2023-08-20 20:35:00+00:00,2023-08-20 20:35:00+00:00,0
1692564000,,0.9038372129164118,5.8,2922,587.0,2023-08-20 20:40:00+00:00,2023-08-20 20:40:00+00:00,0
1692564300,,0.9038372129164118,6.0,2922,587.0,2023-08-20 20:45:00+00:00,2023-08-20 20:45:00+00:00,0
1692564600,,0.9038372129164118,4.0,2922,598.0,2023-08-20 20:50:00+00:00,2023-08-20 20:50:00+00:00,0
1692564900,,0.9038372129164118,4.2,2922,598.0,2023-08-20 20:55:00+00:00,2023-08-20 20:55:00+00:00,0
1692565200,5032490104.0,0.9155498965482282,4.2,2922,603.0,2023-08-20 21:00:00+00:00,2023-08-20 21:00:00+00:00,0
1692565500,,0.9155498965482282,3.6,2922,603.0,2023-08-20 21:05:00+00:00,2023-08-20 21:05:00+00:00,0
1692565800,,0.9155498965482282,4.4,2922,598.0,2023-08-20 21:10:00+00:00,2023-08-20 21:10:00+00:00,0
1692566100,,0.9155498965482282,2.4,2922,598.0,2023-08-20 21:15:00+00:00,2023-08-20 21:15:00+00:00,0
1692566400,,0.9155498965482282,4.8,2922,594.0,2023-08-20 21:20:00+00:00,2023-08-20 21:20:00+00:00,0
1692566700,,0.9155498965482282,5.4,2922,594.0,2023-08-20 21:25:00+00:00,2023-08-20 21:25:00+00:00,0
1692567000,5264051354.0,0.9289938743501326,5.8,2922,593.0,2023-08-20 21:30:00+00:00,2023-08-20 21:30:00+00:00,0
1692567300,,0.9289938743501326,5.0,2922,593.0,2023-08-20 21:35:00+00:00,2023-08-20 21:35:00+00:00,0
1692567600,,0.9289938743501326,6.0,2922,590.0,2023-08-20 21:40:00+00:00,2023-08-20 21:40:00+00:00,0
1692567900,,0.9289938743501326,5.6,2922,590.0,2023-08-20 21:45:00+00:00,2023-08-20 21:45:00+00:00,0
1692568200,,0.9289938743501326,5.0,2922,594.0,2023-08-20 21:50:00+00:00,2023-08-20 21:50:00+00:00,0
1692568500,,0.9289938743501326,3.6,2922,594.0,2023-08-20 21:55:00+00:00,2023-08-20 21:55:00+00:00,0
1692568800,5226823437.0,0.8922326578111409,4.0,2922,588.0,2023-08-20 22:00:00+00:00,2023-08-20 22:00:00+00:00,0
1692569100,,0.8922326578111409,4.8,2922,588.0,2023-08-20 22:05:00+00:00,2023-08-20 22:05:00+00:00,0
1692569400,,0.8922326578111409,3.6,2922,593.0,2023-08-20 22:10:00+00:00,2023-08-20 22:10:00+00:00,0
1692569700,,0.8922326578111409,6.8,2922,593.0,2023-08-20 22:15:00+00:00,2023-08-20 22:15:00+00:00,0
1692570000,,0.8922326578111409,6.6,2922,590.0,2023-08-20 22:20:00+00:00,2023-08-20 22:20:00+00:00,0
1692570300,,0.8922326578111409,5.4,2922,590.0,2023-08-20 22:25:00+00:00,2023-08-20 22:25:00+00:00,0
1692570600,5154640312.0,0.8451021968495245,3.6,2922,595.0,2023-08-20 22:30:00+00:00,2023-08-20 22:30:00+00:00,0
1692570900,,0.8451021968495245,4.8,2922,595.0,2023-08-20 22:35:00+00:00,2023-08-20 22:35:00+00:00,0
1692571200,,0.8451021968495245,4.8,2922,600.0,2023-08-20 22:40:00+00:00,2023-08-20 22:40:00+00:00,0
1692571500,,0.8451021968495245,4.6,2922,600.0,2023-08-20 22:45:00+00:00,2023-08-20 22:45:00+00:00,0
1692571800,,0.8451021968495245,4.8,2922,597.0,2023-08-20 22:50:00+00:00,2023-08-20 22:50:00+00:00,0
1692572100,,0.8451021968495245,5.2,2922,597.0,2023-08-20 22:55:00+00:00,2023-08-20 22:55:00+00:00,0
1692572400,4860507291.0,0.7876221798019394,5.6,2920,590.0,2023-08-20 23:00:00+00:00,2023-08-20 23:00:00+00:00,0
1692572700,,0.7876221798019394,5.4,2920,590.0,2023-08-20 23:05:00+00:00,2023-08-20 23:05:00+00:00,0
1692573000,,0.7876221798019394,4.4,2920,588.0,2023-08-20 23:10:00+00:00,2023-08-20 23:10:00+00:00,0
1692573300,,0.7876221798019394,4.6,2920,588.0,2023-08-20 23:15:00+00:00,2023-08-20 23:15:00+00:00,0
1692573600,,0.7876221798019394,3.8,2920,589.0,2023-08-20 23:20:00+00:00,2023-08-20 23:20:00+00:00,0
1692573900,,0.7876221798019394,4.2,2920,589.0,2023-08-20 23:25:00+00:00,2023-08-20 23:25:00+00:00,0
1692574200,4401000312.0,0.7096741343686318,3.8,2920,598.0,2023-08-20 23:30:00+00:00,2023-08-20 23:30:00+00:00,0
1692574500,,0.7096741343686318,4.6,2920,598.0,2023-08-20 23:35:00+00:00,2023-08-20 23:35:00+00:00,0
1692574800,,0.7096741343686318,5.8,2920,581.0,2023-08-20 23:40:00+00:00,2023-08-20 23:40:00+00:00,0
1692575100,,0.7096741343686318,5.2,2920,581.0,2023-08-20 23:45:00+00:00,2023-08-20 23:45:00+00:00,0
1692575400,,0.7096741343686318,4.6,2920,599.0,2023-08-20 23:50:00+00:00,2023-08-20 23:50:00+00:00,0
1692575700,,0.7096741343686318,5.2,2920,599.0,2023-08-20 23:55:00+00:00,2023-08-20 23:55:00+00:00,0
1692576000,3853106875.0,0.6311871937296596,4.4,2920,599.0,2023-08-21 00:00:00+00:00,2023-08-21 00:00:00+00:00,0
1692576300,,0.6311871937296596,5.2,2920,599.0,2023-08-21 00:05:00+00:00,2023-08-21 00:05:00+00:00,0
1692576600,,0.6311871937296596,5.0,2920,596.0,2023-08-21 00:10:00+00:00,2023-08-21 00:10:00+00:00,0
1692576900,,0.6311871937296596,6.0,2920,596.0,2023-08-21 00:15:00+00:00,2023-08-21 00:15:00+00:00,0
1692577200,,0.6311871937296596,5.0,2920,592.0,2023-08-21 00:20:00+00:00,2023-08-21 00:20:00+00:00,0
1692577500,,0.6311871937296596,5.4,2920,592.0,2023-08-21 00:25:00+00:00,2023-08-21 00:25:00+00:00,0
1692577800,3368239583.0,0.5601870449057528,5.2,2920,593.0,2023-08-21 00:30:00+00:00,2023-08-21 00:30:00+00:00,0
1692578100,,0.5601870449057528,6.2,2920,593.0,2023-08-21 00:35:00+00:00,2023-08-21 00:35:00+00:00,0
1692578400,,0.5601870449057528,5.6,2922,597.0,2023-08-21 00:40:00+00:00,2023-08-21 00:40:00+00:00,0
1692578700,,0.5601870449057528,6.0,2922,597.0,2023-08-21 00:45:00+00:00,2023-08-21 00:45:00+00:00,0
1692579000,,0.5601870449057528,3.2,2912,562.0,2023-08-21 00:50:00+00:00,2023-08-21 00:50:00+00:00,0
1692579300,,0.5601870449057528,3.2,2904,562.0,2023-08-21 00:55:00+00:00,2023-08-21 00:55:00+00:00,0
1692579600,2951539791.0,0.5039845448643933,1.8,1160,262.0,2023-08-21 01:00:00+00:00,2023-08-21 01:00:00+00:00,1
1692579900,,0.5039845448643933,1.2,1150,262.0,2023-08-21 01:05:00+00:00,2023-08-21 01:05:00+00:00,1
1692580200,,0.5039845448643933,0.8,1141,229.0,2023-08-21 01:10:00+00:00,2023-08-21 01:10:00+00:00,1
1692580500,,0.5039845448643933,1.6,1085,229.0,2023-08-21 01:15:00+00:00,2023-08-21 01:15:00+00:00,1
1692580800,,0.5039845448643933,2.0,1043,227.0,2023-08-21 01:20:00+00:00,2023-08-21 01:20:00+00:00,1
1692581100,,0.5039845448643933,2.0,1005,227.0,2023-08-21 01:25:00+00:00,2023-08-21 01:25:00+00:00,1
1692581400,567410385.0,0.09964211302937771,1.2,1006,224.0,2023-08-21 01:30:00+00:00,2023-08-21 01:30:00+00:00,1
1692581700,,0.09964211302937771,0.8,1006,224.0,2023-08-21 01:35:00+00:00,2023-08-21 01:35:00+00:00,1
1692582000,,0.09964211302937771,1.2,1006,222.0,2023-08-21 01:40:00+00:00,2023-08-21 01:40:00+00:00,1
1692582300,,0.09964211302937771,1.0,1006,222.0,2023-08-21 01:45:00+00:00,2023-08-21 01:45:00+00:00,1
1692582600,,0.09964211302937771,2.0,1005,218.0,2023-08-21 01:50:00+00:00,2023-08-21 01:50:00+00:00,1
1692582900,,0.09964211302937771,1.2,1006,218.0,2023-08-21 01:55:00+00:00,2023-08-21 01:55:00+00:00,1
1692583200,394856510.0,0.07440803217778931,1.6,1033,216.0,2023-08-21 02:00:00+00:00,2023-08-21 02:00:00+00:00,1
1692583500,,0.07440803217778931,0.6,1034,216.0,2023-08-21 02:05:00+00:00,2023-08-21 02:05:00+00:00,1
1692583800,,0.07440803217778931,1.6,1034,219.0,2023-08-21 02:10:00+00:00,2023-08-21 02:10:00+00:00,1
1692584100,,0.07440803217778931,0.6,1034,219.0,2023-08-21 02:15:00+00:00,2023-08-21 02:15:00+00:00,1
1692584400,,0.07440803217778931,1.4,1034,213.0,2023-08-21 02:20:00+00:00,2023-08-21 02:20:00+00:00,1
1692584700,,0.07440803217778931,1.6,1034,213.0,2023-08-21 02:25:00+00:00,2023-08-21 02:25:00+00:00,1
1692585000,435051250.0,0.08986845498195417,0.4,1033,217.0,2023-08-21 02:30:00+00:00,2023-08-21 02:30:00+00:00,1
1692585300,,0.08986845498195417,0.4,1034,217.0,2023-08-21 02:35:00+00:00,2023-08-21 02:35:00+00:00,1
1692585600,,0.08986845498195417,0.8,1033,218.0,2023-08-21 02:40:00+00:00,2023-08-21 02:40:00+00:00,1
1692585900,,0.08986845498195417,1.0,1033,218.0,2023-08-21 02:45:00+00:00,2023-08-21 02:45:00+00:00,1
1692586200,,0.08986845498195417,0.8,1034,212.0,2023-08-21 02:50:00+00:00,2023-08-21 02:50:00+00:00,1
1692586500,,0.08986845498195417,0.4,1033,212.0,2023-08-21 02:55:00+00:00,2023-08-21 02:55:00+00:00,1
1692586800,365097552.0,0.07876779894769698,0.8,1033,214.0,2023-08-21 03:00:00+00:00,2023-08-21 03:00:00+00:00,1
1692587100,,0.07876779894769698,1.8,1034,214.0,2023-08-21 03:05:00+00:00,2023-08-21 03:05:00+00:00,1
1692587400,,0.07876779894769698,1.6,1033,208.0,2023-08-21 03:10:00+00:00,2023-08-21 03:10:00+00:00,1
1692587700,,0.07876779894769698,1.6,1034,208.0,2023-08-21 03:15:00+00:00,2023-08-21 03:15:00+00:00,1
1692588000,,0.07876779894769698,1.4,1034,217.0,2023-08-21 03:20:00+00:00,2023-08-21 03:20:00+00:00,1
1692588300,,0.07876779894769698,1.0,1030,217.0,2023-08-21 03:25:00+00:00,2023-08-21 03:25:00+00:00,1
1692588600,347385479.0,0.07843043999729658,1.0,1031,215.0,2023-08-21 03:30:00+00:00,2023-08-21 03:30:00+00:00,1
1692588900,,0.07843043999729658,0.8,1031,215.0,2023-08-21 03:35:00+00:00,2023-08-21 03:35:00+00:00,1
1692589200,,0.07843043999729658,1.6,1030,212.0,2023-08-21 03:40:00+00:00,2023-08-21 03:40:00+00:00,1
1692589500,,0.07843043999729658,2.0,1030,212.0,2023-08-21 03:45:00+00:00,2023-08-21 03:45:00+00:00,1
1692589800,,0.07843043999729658,1.6,1030,213.0,2023-08-21 03:50:00+00:00,2023-08-21 03:50:00+00:00,1
1692590100,,0.07843043999729658,1.2,1030,213.0,2023-08-21 03:55:00+00:00,2023-08-21 03:55:00+00:00,1
1692590400,331991458.0,0.07629335974108199,1.6,1030,216.0,2023-08-21 04:00:00+00:00,2023-08-21 04:00:00+00:00,1
1692590700,,0.07629335974108199,1.4,1031,216.0,2023-08-21 04:05:00+00:00,2023-08-21 04:05:00+00:00,1
1692591000,,0.07629335974108199,1.6,1031,212.0,2023-08-21 04:10:00+00:00,2023-08-21 04:10:00+00:00,1
1692591300,,0.07629335974108199,1.4,1031,212.0,2023-08-21 04:15:00+00:00,2023-08-21 04:15:00+00:00,1
1692591600,,0.07629335974108199,1.4,1031,210.0,2023-08-21 04:20:00+00:00,2023-08-21 04:20:00+00:00,1
1692591900,,0.07629335974108199,1.6,1031,210.0,2023-08-21 04:25:00+00:00,2023-08-21 04:25:00+00:00,1
1692592200,342393989.0,0.08182051907801585,2.6,1030,218.0,2023-08-21 04:30:00+00:00,2023-08-21 04:30:00+00:00,1
1692592500,,0.08182051907801585,0.6,1030,218.0,2023-08-21 04:35:00+00:00,2023-08-21 04:35:00+00:00,1
1692592800,,0.08182051907801585,1.4,1031,209.0,2023-08-21 04:40:00+00:00,2023-08-21 04:40:00+00:00,1
1692593100,,0.08182051907801585,1.0,1030,209.0,2023-08-21 04:45:00+00:00,2023-08-21 04:45:00+00:00,1
1692593400,,0.08182051907801585,1.0,1031,208.0,2023-08-21 04:50:00+00:00,2023-08-21 04:50:00+00:00,1
1692593700,,0.08182051907801585,1.4,1076,208.0,2023-08-21 04:55:00+00:00,2023-08-21 04:55:00+00:00,1
1692594000,381924854.0,0.08987890344210335,11.8,2885,305.0,2023-08-21 05:00:00+00:00,2023-08-21 05:00:00+00:00,0
1692594300,,0.08987890344210335,12.0,2894,305.0,2023-08-21 05:05:00+00:00,2023-08-21 05:05:00+00:00,0
1692594600,,0.08987890344210335,11.0,2905,367.0,2023-08-21 05:10:00+00:00,2023-08-21 05:10:00+00:00,0
1692594900,,0.08987890344210335,10.4,2915,367.0,2023-08-21 05:15:00+00:00,2023-08-21 05:15:00+00:00,0
1692595200,,0.08987890344210335,7.0,2919,423.0,2023-08-21 05:20:00+00:00,2023-08-21 05:20:00+00:00,0
1692595500,,0.08987890344210335,5.2,2919,423.0,2023-08-21 05:25:00+00:00,2023-08-21 05:25:00+00:00,0
1692595800,2759862187.0,0.6001647145202819,8.8,2919,463.0,2023-08-21 05:30:00+00:00,2023-08-21 05:30:00+00:00,0
1692596100,,0.6001647145202819,6.8,2920,463.0,2023-08-21 05:35:00+00:00,2023-08-21 05:35:00+00:00,0
1692596400,,0.6001647145202819,5.0,2920,491.0,2023-08-21 05:40:00+00:00,2023-08-21 05:40:00+00:00,0
1692596700,,0.6001647145202819,6.0,2920,491.0,2023-08-21 05:45:00+00:00,2023-08-21 05:45:00+00:00,0
1692597000,,0.6001647145202819,4.8,2920,492.0,2023-08-21 05:50:00+00:00,2023-08-21 05:50:00+00:00,0
1692597300,,0.6001647145202819,5.2,2920,492.0,2023-08-21 05:55:00+00:00,2023-08-21 05:55:00+00:00,0
1692597600,2508199583.0,0.5071901602178789,7.0,2920,513.0,2023-08-21 06:00:00+00:00,2023-08-21 06:00:00+00:00,0
1692597900,,0.5071901602178789,6.8,2920,513.0,2023-08-21 06:05:00+00:00,2023-08-21 06:05:00+00:00,0
1692598200,,0.5071901602178789,8.4,2920,546.0,2023-08-21 06:10:00+00:00,2023-08-21 06:10:00+00:00,0
1692598500,,0.5071901602178789,8.2,2920,546.0,2023-08-21 06:15:00+00:00,2023-08-21 06:15:00+00:00,0
1692598800,,0.5071901602178789,6.6,2920,572.0,2023-08-21 06:20:00+00:00,2023-08-21 06:20:00+00:00,0
1692599100,,0.5071901602178789,7.4,2920,572.0,2023-08-21 06:25:00+00:00,2023-08-21 06:25:00+00:00,0
1692599400,2735930729.0,0.53359823454497,6.6,2920,594.0,2023-08-21 06:30:00+00:00,2023-08-21 06:30:00+00:00,0
1692599700,,0.53359823454497,6.4,2920,594.0,2023-08-21 06:35:00+00:00,2023-08-21 06:35:00+00:00,0
1692600000,,0.53359823454497,5.6,2920,589.0,2023-08-21 06:40:00+00:00,2023-08-21 06:40:00+00:00,0
1692600300,,0.53359823454497,6.8,2920,589.0,2023-08-21 06:45:00+00:00,2023-08-21 06:45:00+00:00,0
1692600600,,0.53359823454497,5.6,2920,577.0,2023-08-21 06:50:00+00:00,2023-08-21 06:50:00+00:00,0
1692600900,,0.53359823454497,9.6,2920,577.0,2023-08-21 06:55:00+00:00,2023-08-21 06:55:00+00:00,0
1692601200,2946313229.0,0.5524423710650009,8.2,2920,588.0,2023-08-21 07:00:00+00:00,2023-08-21 07:00:00+00:00,0
1692601500,,0.5524423710650009,7.6,2920,588.0,2023-08-21 07:05:00+00:00,2023-08-21 07:05:00+00:00,0
1692601800,,0.5524423710650009,9.0,2920,594.0,2023-08-21 07:10:00+00:00,2023-08-21 07:10:00+00:00,0
1692602100,,0.5524423710650009,9.2,2918,594.0,2023-08-21 07:15:00+00:00,2023-08-21 07:15:00+00:00,0
1692602400,,0.5524423710650009,8.6,2918,592.0,2023-08-21 07:20:00+00:00,2023-08-21 07:20:00+00:00,0
1692602700,,0.5524423710650009,8.6,2918,592.0,2023-08-21 07:25:00+00:00,2023-08-21 07:25:00+00:00,0
1692603000,3197579375.0,0.5796938314323623,6.8,2918,583.0,2023-08-21 07:30:00+00:00,2023-08-21 07:30:00+00:00,0
1692603300,,0.5796938314323623,7.4,2918,583.0,2023-08-21 07:35:00+00:00,2023-08-21 07:35:00+00:00,0
1692603600,,0.5796938314323623,7.0,2918,592.0,2023-08-21 07:40:00+00:00,2023-08-21 07:40:00+00:00,0
1692603900,,0.5796938314323623,6.4,2918,592.0,2023-08-21 07:45:00+00:00,2023-08-21 07:45:00+00:00,0
1692604200,,0.5796938314323623,5.2,2918,588.0,2023-08-21 07:50:00+00:00,2023-08-21 07:50:00+00:00,0
1692604500,,0.5796938314323623,5.6,2918,588.0,2023-08-21 07:55:00+00:00,2023-08-21 07:55:00+00:00,0
1692604800,3459358333.0,0.609018582401445,6.6,2918,612.0,2023-08-21 08:00:00+00:00,2023-08-21 08:00:00+00:00,0
1692605100,,0.609018582401445,7.8,2918,612.0,2023-08-21 08:05:00+00:00,2023-08-21 08:05:00+00:00,0
1692605400,,0.609018582401445,6.2,2918,597.0,2023-08-21 08:10:00+00:00,2023-08-21 08:10:00+00:00,0
1692605700,,0.609018582401445,6.6,2918,597.0,2023-08-21 08:15:00+00:00,2023-08-21 08:15:00+00:00,0
1692606000,,0.609018582401445,6.6,2918,599.0,2023-08-21 08:20:00+00:00,2023-08-21 08:20:00+00:00,0
1692606300,,0.609018582401445,9.2,2918,599.0,2023-08-21 08:25:00+00:00,2023-08-21 08:25:00+00:00,0
1692606600,3731167708.0,0.6454670956589493,6.2,2918,604.0,2023-08-21 08:30:00+00:00,2023-08-21 08:30:00+00:00,0
1692606900,,0.6454670956589493,8.6,2918,604.0,2023-08-21 08:35:00+00:00,2023-08-21 08:35:00+00:00,0
1692607200,,0.6454670956589493,6.0,2918,605.0,2023-08-21 08:40:00+00:00,2023-08-21 08:40:00+00:00,0
1692607500,,0.6454670956589493,7.2,2918,605.0,2023-08-21 08:45:00+00:00,2023-08-21 08:45:00+00:00,0
1692607800,,0.6454670956589493,9.2,2918,589.0,2023-08-21 08:50:00+00:00,2023-08-21 08:50:00+00:00,0
1692608100,,0.6454670956589493,6.0,2918,589.0,2023-08-21 08:55:00+00:00,2023-08-21 08:55:00+00:00,0
1692608400,3890416979.0,0.6698647595773292,6.8,2917,595.0,2023-08-21 09:00:00+00:00,2023-08-21 09:00:00+00:00,0
1692608700,,0.6698647595773292,7.8,2918,595.0,2023-08-21 09:05:00+00:00,2023-08-21 09:05:00+00:00,0
1692609000,,0.6698647595773292,8.0,2918,591.0,2023-08-21 09:10:00+00:00,2023-08-21 09:10:00+00:00,0
1692609300,,0.6698647595773292,9.4,2918,591.0,2023-08-21 09:15:00+00:00,2023-08-21 09:15:00+00:00,0
1692609600,,0.6698647595773292,8.2,2918,587.0,2023-08-21 09:20:00+00:00,2023-08-21 09:20:00+00:00,0
1692609900,,0.6698647595773292,5.8,2918,587.0,2023-08-21 09:25:00+00:00,2023-08-21 09:25:00+00:00,0
1692610200,3804488958.0,0.6910749474696263,7.4,2918,598.0,2023-08-21 09:30:00+00:00,2023-08-21 09:30:00+00:00,0
1692610500,,0.6910749474696263,7.6,2918,598.0,2023-08-21 09:35:00+00:00,2023-08-21 09:35:00+00:00,0
1692610800,,0.6910749474696263,8.4,2918,595.0,2023-08-21 09:40:00+00:00,2023-08-21 09:40:00+00:00,0
1692611100,,0.6910749474696263,6.0,2918,595.0,2023-08-21 09:45:00+00:00,2023-08-21 09:45:00+00:00,0
1692611400,,0.6910749474696263,7.4,2918,580.0,2023-08-21 09:50:00+00:00,2023-08-21 09:50:00+00:00,0
1692611700,,0.6910749474696263,6.4,2918,580.0,2023-08-21 09:55:00+00:00,2023-08-21 09:55:00+00:00,0
1692612000,3986518750.0,0.7219288967248051,6.8,2915,588.0,2023-08-21 10:00:00+00:00,2023-08-21 10:00:00+00:00,0
1692612300,,0.7219288967248051,6.0,2917,588.0,2023-08-21 10:05:00+00:00,2023-08-21 10:05:00+00:00,0
1692612600,,0.7219288967248051,6.6,2915,599.0,2023-08-21 10:10:00+00:00,2023-08-21 10:10:00+00:00,0
1692612900,,0.7219288967248051,6.8,2915,599.0,2023-08-21 10:15:00+00:00,2023-08-21 10:15:00+00:00,0
1692613200,,0.7219288967248051,7.4,2915,604.0,2023-08-21 10:20:00+00:00,2023-08-21 10:20:00+00:00,0
1692613500,,0.7219288967248051,6.4,2915,604.0,2023-08-21 10:25:00+00:00,2023-08-21 10:25:00+00:00,0
1692613800,4378834375.0,0.7607662693863114,7.0,2915,605.0,2023-08-21 10:30:00+00:00,2023-08-21 10:30:00+00:00,0
1692614100,,0.7607662693863114,7.4,2915,605.0,2023-08-21 10:35:00+00:00,2023-08-21 10:35:00+00:00,0
1692614400,,0.7607662693863114,6.0,2915,603.0,2023-08-21 10:40:00+00:00,2023-08-21 10:40:00+00:00,0
1692614700,,0.7607662693863114,6.0,2915,603.0,2023-08-21 10:45:00+00:00,2023-08-21 10:45:00+00:00,0
1692615000,,0.7607662693863114,5.6,2916,590.0,2023-08-21 10:50:00+00:00,2023-08-21 10:50:00+00:00,0
1692615300,,0.7607662693863114,4.8,2916,590.0,2023-08-21 10:55:00+00:00,2023-08-21 10:55:00+00:00,0
1692615600,4524611979.0,0.7630138479354915,6.6,2916,586.0,2023-08-21 11:00:00+00:00,2023-08-21 11:00:00+00:00,0
1692615900,,0.7630138479354915,5.8,2916,586.0,2023-08-21 11:05:00+00:00,2023-08-21 11:05:00+00:00,0
1692616200,,0.7630138479354915,5.4,2917,594.0,2023-08-21 11:10:00+00:00,2023-08-21 11:10:00+00:00,0
1692616500,,0.7630138479354915,6.6,2916,594.0,2023-08-21 11:15:00+00:00,2023-08-21 11:15:00+00:00,0
1692616800,,0.7630138479354915,4.8,2918,595.0,2023-08-21 11:20:00+00:00,2023-08-21 11:20:00+00:00,0
1692617100,,0.7630138479354915,4.6,2918,595.0,2023-08-21 11:25:00+00:00,2023-08-21 11:25:00+00:00,0
1692617400,4503142083.0,0.747393702941947,6.4,2918,588.0,2023-08-21 11:30:00+00:00,2023-08-21 11:30:00+00:00,0
1692617700,,0.747393702941947,5.6,2919,588.0,2023-08-21 11:35:00+00:00,2023-08-21 11:35:00+00:00,0
1692618000,,0.747393702941947,6.2,2919,593.0,2023-08-21 11:40:00+00:00,2023-08-21 11:40:00+00:00,0
1692618300,,0.747393702941947,5.4,2919,593.0,2023-08-21 11:45:00+00:00,2023-08-21 11:45:00+00:00,0
1692618600,,0.747393702941947,4.6,2919,569.0,2023-08-21 11:50:00+00:00,2023-08-21 11:50:00+00:00,0
1692618900,,0.747393702941947,4.2,2919,569.0,2023-08-21 11:55:00+00:00,2023-08-21 11:55:00+00:00,0
1692619200,4365666354.0,0.7279677216595827,5.6,2919,579.0,2023-08-21 12:00:00+00:00,2023-08-21 12:00:00+00:00,0
1692619500,,0.7279677216595827,4.8,2919,579.0,2023-08-21 12:05:00+00:00,2023-08-21 12:05:00+00:00,0
1692619800,,0.7279677216595827,7.2,2919,589.0,2023-08-21 12:10:00+00:00,2023-08-21 12:10:00+00:00,0
1692620100,,0.7279677216595827,5.0,2919,589.0,2023-08-21 12:15:00+00:00,2023-08-21 12:15:00+00:00,0
1692620400,,0.7279677216595827,5.2,2919,596.0,2023-08-21 12:20:00+00:00,2023-08-21 12:20:00+00:00,0
1692620700,,0.7279677216595827,5.8,2919,596.0,2023-08-21 12:25:00+00:00,2023-08-21 12:25:00+00:00,0
1692621000,4210911145.0,0.7011135972920592,5.6,2919,596.0,2023-08-21 12:30:00+00:00,2023-08-21 12:30:00+00:00,0
1692621300,,0.7011135972920592,4.6,2919,596.0,2023-08-21 12:35:00+00:00,2023-08-21 12:35:00+00:00,0
1692621600,,0.7011135972920592,5.0,2919,595.0,2023-08-21 12:40:00+00:00,2023-08-21 12:40:00+00:00,0
1692621900,,0.7011135972920592,4.6,2919,595.0,2023-08-21 12:45:00+00:00,2023-08-21 12:45:00+00:00,0
1692622200,,0.7011135972920592,6.0,2919,587.0,2023-08-21 12:50:00+00:00,2023-08-21 12:50:00+00:00,0
1692622500,,0.7011135972920592,5.0,2919,587.0,2023-08-21 12:55:00+00:00,2023-08-21 12:55:00+00:00,0
1692622800,3937528125.0,0.6839772031237509,5.8,2915,579.0,2023-08-21 13:00:00+00:00,2023-08-21 13:00:00+00:00,0
1692623100,,0.6839772031237509,6.6,2915,579.0,2023-08-21 13:05:00+00:00,2023-08-21 13:05:00+00:00,0
1692623400,,0.6839772031237509,7.4,2917,584.0,2023-08-21 13:10:00+00:00,2023-08-21 13:10:00+00:00,0
1692623700,,0.6839772031237509,5.0,2917,584.0,2023-08-21 13:15:00+00:00,2023-08-21 13:15:00+00:00,0
1692624000,,0.6839772031237509,5.2,2917,599.0,2023-08-21 13:20:00+00:00,2023-08-21 13:20:00+00:00,0
1692624300,,0.6839772031237509,6.8,2917,599.0,2023-08-21 13:25:00+00:00,2023-08-21 13:25:00+00:00,0
1692624600,3710314583.0,0.65383424333724,7.6,2917,591.0,2023-08-21 13:30:00+00:00,2023-08-21 13:30:00+00:00,0
