timestamp,merit-nt,bgp,ping-slash24,datetime,DATETIME,LABEL
1648100100,0.4,670,382.0,2022-03-24 05:35:00+00:00,2022-03-24 05:35:00+00:00,0
1648100400,0.4,670,390.0,2022-03-24 05:40:00+00:00,2022-03-24 05:40:00+00:00,0
1648100700,0.4,670,390.0,2022-03-24 05:45:00+00:00,2022-03-24 05:45:00+00:00,0
1648101000,1.0,670,380.0,2022-03-24 05:50:00+00:00,2022-03-24 05:50:00+00:00,0
1648101300,0.2,670,380.0,2022-03-24 05:55:00+00:00,2022-03-24 05:55:00+00:00,0
1648101600,1.0,670,380.0,2022-03-24 06:00:00+00:00,2022-03-24 06:00:00+00:00,0
1648101900,0.6,670,380.0,2022-03-24 06:05:00+00:00,2022-03-24 06:05:00+00:00,0
1648102200,0.6,670,377.0,2022-03-24 06:10:00+00:00,2022-03-24 06:10:00+00:00,0
1648102500,0.6,670,377.0,2022-03-24 06:15:00+00:00,2022-03-24 06:15:00+00:00,0
1648102800,0.6,670,376.0,2022-03-24 06:20:00+00:00,2022-03-24 06:20:00+00:00,0
1648103100,0.8,670,376.0,2022-03-24 06:25:00+00:00,2022-03-24 06:25:00+00:00,0
1648103400,0.8,670,378.0,2022-03-24 06:30:00+00:00,2022-03-24 06:30:00+00:00,0
1648103700,0.2,670,378.0,2022-03-24 06:35:00+00:00,2022-03-24 06:35:00+00:00,0
1648104000,0.8,670,371.0,2022-03-24 06:40:00+00:00,2022-03-24 06:40:00+00:00,0
1648104300,0.6,670,371.0,2022-03-24 06:45:00+00:00,2022-03-24 06:45:00+00:00,0
1648104600,0.6,670,373.0,2022-03-24 06:50:00+00:00,2022-03-24 06:50:00+00:00,0
1648104900,0.8,670,373.0,2022-03-24 06:55:00+00:00,2022-03-24 06:55:00+00:00,0
1648105200,0.8,670,370.0,2022-03-24 07:00:00+00:00,2022-03-24 07:00:00+00:00,0
1648105500,0.8,670,370.0,2022-03-24 07:05:00+00:00,2022-03-24 07:05:00+00:00,0
1648105800,0.4,670,383.0,2022-03-24 07:10:00+00:00,2022-03-24 07:10:00+00:00,0
1648106100,0.2,670,383.0,2022-03-24 07:15:00+00:00,2022-03-24 07:15:00+00:00,0
1648106400,0.2,670,382.0,2022-03-24 07:20:00+00:00,2022-03-24 07:20:00+00:00,0
1648106700,1.2,670,382.0,2022-03-24 07:25:00+00:00,2022-03-24 07:25:00+00:00,0
1648107000,0.6,670,388.0,2022-03-24 07:30:00+00:00,2022-03-24 07:30:00+00:00,0
1648107300,1.0,670,388.0,2022-03-24 07:35:00+00:00,2022-03-24 07:35:00+00:00,0
1648107600,1.2,670,388.0,2022-03-24 07:40:00+00:00,2022-03-24 07:40:00+00:00,0
1648107900,1.0,670,388.0,2022-03-24 07:45:00+00:00,2022-03-24 07:45:00+00:00,0
1648108200,0.6,670,382.0,2022-03-24 07:50:00+00:00,2022-03-24 07:50:00+00:00,0
1648108500,1.2,670,382.0,2022-03-24 07:55:00+00:00,2022-03-24 07:55:00+00:00,0
1648108800,0.6,670,376.0,2022-03-24 08:00:00+00:00,2022-03-24 08:00:00+00:00,0
1648109100,1.8,670,376.0,2022-03-24 08:05:00+00:00,2022-03-24 08:05:00+00:00,0
1648109400,0.8,670,380.0,2022-03-24 08:10:00+00:00,2022-03-24 08:10:00+00:00,0
1648109700,0.4,670,380.0,2022-03-24 08:15:00+00:00,2022-03-24 08:15:00+00:00,0
1648110000,0.8,670,374.0,2022-03-24 08:20:00+00:00,2022-03-24 08:20:00+00:00,0
1648110300,2.6,670,374.0,2022-03-24 08:25:00+00:00,2022-03-24 08:25:00+00:00,0
1648110600,0.8,670,379.0,2022-03-24 08:30:00+00:00,2022-03-24 08:30:00+00:00,0
1648110900,1.6,670,379.0,2022-03-24 08:35:00+00:00,2022-03-24 08:35:00+00:00,0
1648111200,1.4,670,381.0,2022-03-24 08:40:00+00:00,2022-03-24 08:40:00+00:00,0
1648111500,1.0,670,381.0,2022-03-24 08:45:00+00:00,2022-03-24 08:45:00+00:00,0
1648111800,0.6,670,374.0,2022-03-24 08:50:00+00:00,2022-03-24 08:50:00+00:00,0
1648112100,0.6,670,374.0,2022-03-24 08:55:00+00:00,2022-03-24 08:55:00+00:00,0
1648112400,1.0,670,386.0,2022-03-24 09:00:00+00:00,2022-03-24 09:00:00+00:00,0
1648112700,0.8,670,386.0,2022-03-24 09:05:00+00:00,2022-03-24 09:05:00+00:00,0
1648113000,0.8,670,384.0,2022-03-24 09:10:00+00:00,2022-03-24 09:10:00+00:00,0
1648113300,0.8,670,384.0,2022-03-24 09:15:00+00:00,2022-03-24 09:15:00+00:00,0
1648113600,0.4,670,382.0,2022-03-24 09:20:00+00:00,2022-03-24 09:20:00+00:00,0
1648113900,0.8,670,382.0,2022-03-24 09:25:00+00:00,2022-03-24 09:25:00+00:00,0
1648114200,0.8,670,386.0,2022-03-24 09:30:00+00:00,2022-03-24 09:30:00+00:00,0
1648114500,0.6,670,386.0,2022-03-24 09:35:00+00:00,2022-03-24 09:35:00+00:00,0
1648114800,1.2,670,376.0,2022-03-24 09:40:00+00:00,2022-03-24 09:40:00+00:00,0
1648115100,1.2,670,376.0,2022-03-24 09:45:00+00:00,2022-03-24 09:45:00+00:00,0
1648115400,1.2,670,389.0,2022-03-24 09:50:00+00:00,2022-03-24 09:50:00+00:00,0
1648115700,1.2,670,389.0,2022-03-24 09:55:00+00:00,2022-03-24 09:55:00+00:00,0
1648116000,1.2,670,380.0,2022-03-24 10:00:00+00:00,2022-03-24 10:00:00+00:00,0
1648116300,0.8,670,380.0,2022-03-24 10:05:00+00:00,2022-03-24 10:05:00+00:00,0
1648116600,0.6,670,376.0,2022-03-24 10:10:00+00:00,2022-03-24 10:10:00+00:00,0
1648116900,1.2,670,376.0,2022-03-24 10:15:00+00:00,2022-03-24 10:15:00+00:00,0
1648117200,1.0,670,375.0,2022-03-24 10:20:00+00:00,2022-03-24 10:20:00+00:00,0
1648117500,0.2,670,375.0,2022-03-24 10:25:00+00:00,2022-03-24 10:25:00+00:00,0
1648117800,1.2,670,370.0,2022-03-24 10:30:00+00:00,2022-03-24 10:30:00+00:00,0
1648118100,1.0,670,370.0,2022-03-24 10:35:00+00:00,2022-03-24 10:35:00+00:00,0
1648118400,1.0,670,273.0,2022-03-24 10:40:00+00:00,2022-03-24 10:40:00+00:00,0
1648118700,1.2,670,273.0,2022-03-24 10:45:00+00:00,2022-03-24 10:45:00+00:00,0
1648119000,1.2,670,329.0,2022-03-24 10:50:00+00:00,2022-03-24 10:50:00+00:00,0
1648119300,1.8,670,329.0,2022-03-24 10:55:00+00:00,2022-03-24 10:55:00+00:00,0
1648119600,1.0,670,355.0,2022-03-24 11:00:00+00:00,2022-03-24 11:00:00+00:00,0
1648119900,0.4,670,355.0,2022-03-24 11:05:00+00:00,2022-03-24 11:05:00+00:00,0
1648120200,1.2,670,369.0,2022-03-24 11:10:00+00:00,2022-03-24 11:10:00+00:00,0
1648120500,1.0,670,369.0,2022-03-24 11:15:00+00:00,2022-03-24 11:15:00+00:00,0
1648120800,1.2,670,369.0,2022-03-24 11:20:00+00:00,2022-03-24 11:20:00+00:00,0
1648121100,0.2,670,369.0,2022-03-24 11:25:00+00:00,2022-03-24 11:25:00+00:00,0
1648121400,0.6,670,377.0,2022-03-24 11:30:00+00:00,2022-03-24 11:30:00+00:00,0
1648121700,1.6,670,377.0,2022-03-24 11:35:00+00:00,2022-03-24 11:35:00+00:00,0
1648122000,0.6,670,382.0,2022-03-24 11:40:00+00:00,2022-03-24 11:40:00+00:00,0
1648122300,1.6,670,382.0,2022-03-24 11:45:00+00:00,2022-03-24 11:45:00+00:00,0
1648122600,1.6,670,377.0,2022-03-24 11:50:00+00:00,2022-03-24 11:50:00+00:00,0
1648122900,1.6,670,377.0,2022-03-24 11:55:00+00:00,2022-03-24 11:55:00+00:00,0
1648123200,1.8,670,377.0,2022-03-24 12:00:00+00:00,2022-03-24 12:00:00+00:00,0
1648123500,2.4,670,377.0,2022-03-24 12:05:00+00:00,2022-03-24 12:05:00+00:00,0
1648123800,2.4,670,382.0,2022-03-24 12:10:00+00:00,2022-03-24 12:10:00+00:00,0
1648124100,1.6,670,382.0,2022-03-24 12:15:00+00:00,2022-03-24 12:15:00+00:00,0
1648124400,1.0,670,391.0,2022-03-24 12:20:00+00:00,2022-03-24 12:20:00+00:00,0
1648124700,1.0,670,391.0,2022-03-24 12:25:00+00:00,2022-03-24 12:25:00+00:00,0
1648125000,1.0,670,390.0,2022-03-24 12:30:00+00:00,2022-03-24 12:30:00+00:00,0
1648125300,0.6,670,390.0,2022-03-24 12:35:00+00:00,2022-03-24 12:35:00+00:00,0
1648125600,0.2,670,393.0,2022-03-24 12:40:00+00:00,2022-03-24 12:40:00+00:00,0
1648125900,0.8,670,393.0,2022-03-24 12:45:00+00:00,2022-03-24 12:45:00+00:00,0
1648126200,1.2,669,388.0,2022-03-24 12:50:00+00:00,2022-03-24 12:50:00+00:00,0
1648126500,0.6,669,388.0,2022-03-24 12:55:00+00:00,2022-03-24 12:55:00+00:00,0
1648126800,2.5,669,394.0,2022-03-24 13:00:00+00:00,2022-03-24 13:00:00+00:00,0
1648127100,1.0,669,394.0,2022-03-24 13:05:00+00:00,2022-03-24 13:05:00+00:00,0
1648127400,1.4,669,389.0,2022-03-24 13:10:00+00:00,2022-03-24 13:10:00+00:00,0
1648127700,0.8,669,389.0,2022-03-24 13:15:00+00:00,2022-03-24 13:15:00+00:00,0
1648128000,0.6,669,375.0,2022-03-24 13:20:00+00:00,2022-03-24 13:20:00+00:00,0
1648128300,1.2,669,375.0,2022-03-24 13:25:00+00:00,2022-03-24 13:25:00+00:00,0
1648128600,1.2,669,391.0,2022-03-24 13:30:00+00:00,2022-03-24 13:30:00+00:00,0
1648128900,1.0,669,391.0,2022-03-24 13:35:00+00:00,2022-03-24 13:35:00+00:00,0
1648129200,1.4,669,377.0,2022-03-24 13:40:00+00:00,2022-03-24 13:40:00+00:00,0
1648129500,1.6,669,377.0,2022-03-24 13:45:00+00:00,2022-03-24 13:45:00+00:00,0
1648129800,0.6,669,381.0,2022-03-24 13:50:00+00:00,2022-03-24 13:50:00+00:00,0
1648130100,0.8,669,381.0,2022-03-24 13:55:00+00:00,2022-03-24 13:55:00+00:00,0
1648130400,0.4,668,377.0,2022-03-24 14:00:00+00:00,2022-03-24 14:00:00+00:00,0
1648130700,1.0,668,377.0,2022-03-24 14:05:00+00:00,2022-03-24 14:05:00+00:00,0
1648131000,0.8,668,383.0,2022-03-24 14:10:00+00:00,2022-03-24 14:10:00+00:00,0
1648131300,1.2,669,383.0,2022-03-24 14:15:00+00:00,2022-03-24 14:15:00+00:00,0
1648131600,0.4,669,382.0,2022-03-24 14:20:00+00:00,2022-03-24 14:20:00+00:00,0
